fips_cod,county,total,dem,gop,other,dem_prop,gop_prop,other_prop,state,state_name
33001,Belknap County,34462,13517,19315,1630,0.3922291219314027,0.5604724043874413,0.047298473681156056,NH,New Hampshire
31169,Thayer County,2613,490,1993,130,0.18752391886720246,0.762724837351703,0.04975124378109453,NE,Nebraska
48381,Randall County,53813,8340,43379,2094,0.1549811383866352,0.8061063311839146,0.038912530429450136,TX,Texas
46115,Spink County,2951,919,1854,178,0.3114198576753643,0.6282616062351745,0.0603185360894612,SD,South Dakota
55001,Adams County,10107,3780,5983,344,0.37399821905609976,0.5919659641832393,0.03403581676066093,WI,Wisconsin
33015,Rockingham County,178831,79994,90447,8390,0.4473161811990091,0.5057680156125056,0.04691580318848522,NH,New Hampshire
18017,Cass County,14135,3758,9697,680,0.2658648744251857,0.6860275910859568,0.04810753448885745,IN,Indiana
17169,Schuyler County,3792,1074,2523,195,0.28322784810126583,0.6653481012658228,0.051424050632911396,IL,Illinois
48111,Dallam County,1535,222,1258,55,0.14462540716612377,0.8195439739413681,0.035830618892508145,TX,Texas
12045,Gulf County,7279,1715,5320,244,0.23560928698997116,0.730869624948482,0.03352108806154692,FL,Florida
31007,Banner County,390,18,355,17,0.046153846153846156,0.9102564102564102,0.04358974358974359,NE,Nebraska
21103,Henry County,7142,1828,4944,370,0.25595071408569026,0.6922430691683003,0.05180621674600952,KY,Kentucky
13043,Candler County,3757,1023,2661,73,0.2722917221187117,0.7082778812882619,0.01943039659302635,GA,Georgia
22093,Saint James Parish,12085,6418,5456,211,0.5310715763342987,0.45146876292925114,0.017459660736450146,LA,Louisiana
49025,Kane County,3482,739,2248,495,0.2122343480758185,0.6456059735784032,0.14215967834577828,UT,Utah
01029,Cleburne County,6532,684,5738,110,0.10471524800979792,0.8784445805266381,0.016840171463563994,AL,Alabama
13311,White County,11771,1672,9751,348,0.14204400645654575,0.8283918103814459,0.029564183162008324,GA,Georgia
51025,Brunswick County,7645,4473,3045,127,0.5850882930019621,0.39829954218443425,0.016612164813603662,VA,Virginia
29023,Butler County,17232,3036,13647,549,0.17618384401114207,0.7919568245125348,0.03185933147632312,MO,Missouri
40073,Kingfisher County,6123,783,5151,189,0.12787849093581577,0.8412542871141597,0.030867221950024497,OK,Oklahoma
48393,Roberts County,550,20,524,6,0.03636363636363636,0.9527272727272728,0.01090909090909091,TX,Texas
35047,San Miguel County,10662,7249,2302,1111,0.6798912024010505,0.21590695929469142,0.10420183830425811,NM,New Mexico
42009,Bedford County,23504,3613,19455,436,0.15371851599727707,0.8277314499659633,0.0185500340367597,PA,Pennsylvania
20151,Pratt County,3806,769,2824,213,0.20204939569101418,0.7419863373620599,0.055964266946925904,KS,Kansas
48219,Hockley County,7282,1257,5793,232,0.17261741279868167,0.7955232079099148,0.031859379291403464,TX,Texas
55141,Wood County,37712,14232,21502,1978,0.37738650827322867,0.5701633432329232,0.05245014849384811,WI,Wisconsin
21135,Lewis County,5293,785,4363,145,0.1483090874740223,0.8242962403174003,0.027394672208577366,KY,Kentucky
37163,Sampson County,25638,10486,14761,391,0.4090022622669475,0.5757469381387004,0.015250799594352134,NC,North Carolina
26033,Chippewa County,15434,5378,9120,936,0.34845147077880007,0.5909032007256706,0.06064532849552935,MI,Michigan
49039,Sanpete County,9778,1026,6436,2316,0.10492943342196769,0.6582123133565146,0.23685825322151768,UT,Utah
36007,Broome County,77657,35212,38077,4368,0.4534298260298492,0.49032282988011383,0.056247344090036955,NY,New York
20131,Nemaha County,5025,714,4066,245,0.14208955223880598,0.8091542288557214,0.04875621890547264,KS,Kansas
20047,Edwards County,1308,208,1033,67,0.15902140672782875,0.7897553516819572,0.05122324159021407,KS,Kansas
41027,Hood River County,10383,6359,3223,801,0.6124434171241452,0.3104112491572763,0.07714533371857844,OR,Oregon
27019,Carver County,55102,21508,29057,4537,0.3903306595041922,0.5273311313563936,0.08233820913941418,MN,Minnesota
45061,Lee County,8110,5170,2789,151,0.6374845869297164,0.3438964241676942,0.018618988902589395,SC,South Carolina
45049,Hampton County,8794,5163,3483,148,0.5871048442119627,0.39606549920400275,0.01682965658403457,SC,South Carolina
18071,Jackson County,17532,3843,12857,832,0.21919917864476385,0.7333447410449464,0.04745608031028976,IN,Indiana
28039,George County,9831,1013,8652,166,0.10304139965415522,0.8800732377174245,0.016885362628420303,MS,Mississippi
42029,Chester County,266637,140188,115582,10867,0.5257634911883947,0.43348072473062627,0.04075578408097901,PA,Pennsylvania
21059,Daviess County,45752,14163,28907,2682,0.30956023780381187,0.6318193740164364,0.0586203881797517,KY,Kentucky
48415,Scurry County,5261,733,4403,125,0.13932712412088957,0.8369131343850978,0.023759741494012544,TX,Texas
54055,Mercer County,22919,4689,17362,868,0.2045900781011388,0.7575374143723548,0.037872507526506394,WV,West Virginia
22019,Calcasieu Parish,83773,26293,54182,3298,0.3138600742482662,0.6467716328650043,0.03936829288672961,LA,Louisiana
18143,Scott County,9060,2642,6074,344,0.29161147902869755,0.6704194260485651,0.037969094922737305,IN,Indiana
47029,Cocke County,12108,1980,9791,337,0.1635282457879088,0.8086389164188966,0.027832837793194582,TN,Tennessee
45005,Allendale County,3578,2722,788,68,0.7607602012297373,0.22023476802683062,0.019005030743432086,SC,South Carolina
48349,Navarro County,16382,3998,11984,400,0.24404834574533024,0.7315346111585886,0.024417043096081066,TX,Texas
48479,Webb County,56867,42297,12946,1624,0.7437881372324898,0.22765399968347197,0.028557863084038196,TX,Texas
30051,Liberty County,949,205,695,49,0.2160168598524763,0.7323498419388831,0.051633298208640675,MT,Montana
19055,Delaware County,9165,2956,5688,521,0.32253136933987997,0.6206219312602291,0.05684669939989089,IA,Iowa
31159,Seward County,7754,1881,5451,422,0.24258447253030693,0.7029920041269022,0.05442352334279082,NE,Nebraska
29189,Saint Louis County,503493,280866,199081,23546,0.5578349649349643,0.3953997374342841,0.046765297630751566,MO,Missouri
48427,Starr County,11691,9246,2218,227,0.7908647677700795,0.18971858694722435,0.019416645282696092,TX,Texas
51169,Scott County,10055,1579,8242,234,0.15703630034808552,0.8196916956737942,0.023272003978120338,VA,Virginia
40149,Washita County,4628,588,3851,189,0.12705272255834055,0.8321089023336214,0.040838375108038026,OK,Oklahoma
28017,Chickasaw County,7890,3649,4127,114,0.46248415716096325,0.5230671736375159,0.014448669201520912,MS,Mississippi
55081,Monroe County,19554,7047,11442,1065,0.3603866216630868,0.5851488186560294,0.054464559680883706,WI,Wisconsin
44007,Providence County,241818,141597,90321,9900,0.5855519440240181,0.37350817557005683,0.04093988040592512,RI,Rhode Island
04021,Pinal County,93805,35737,53857,4211,0.3809711635840307,0.5741378391343746,0.0448909972815948,AZ,Arizona
42019,Butler County,92027,26834,61388,3805,0.291588338205092,0.6670651004596477,0.0413465613352603,PA,Pennsylvania
46005,Beadle County,6772,1912,4455,405,0.28233904311872415,0.6578558771411696,0.05980507974010632,SD,South Dakota
06051,Mono County,4946,2551,1989,406,0.5157703194500607,0.4021431459765467,0.08208653457339264,CA,California
51115,Mathews County,5292,1563,3515,214,0.2953514739229025,0.6642101284958428,0.040438397581254726,VA,Virginia
17153,Pulaski County,2473,817,1583,73,0.3303679741205014,0.6401132228063081,0.029518803073190457,IL,Illinois
29111,Lewis County,4452,933,3343,176,0.2095687331536388,0.7508984725965858,0.039532794249775384,MO,Missouri
29195,Saline County,9245,2787,5977,481,0.301460248783126,0.6465116279069767,0.05202812330989724,MO,Missouri
51125,Nelson County,8247,3677,4150,420,0.4458591002788893,0.5032132896810961,0.05092761004001455,VA,Virginia
27075,Lake County,6472,3077,2932,463,0.4754326328800989,0.4530284301606922,0.0715389369592089,MN,Minnesota
01055,Etowah County,43474,10350,32132,992,0.23807333118645627,0.7391084326263974,0.02281823618714634,AL,Alabama
28151,Washington County,14571,9847,4541,183,0.6757943861093954,0.31164642097316586,0.012559192917438749,MS,Mississippi
23023,Sagadahoc County,21596,10679,9304,1613,0.4944897203185775,0.43082052231894796,0.07468975736247453,ME,Maine
16039,Elmore County,8519,1814,5816,889,0.2129357905857495,0.6827092381734945,0.10435497124075596,ID,Idaho
37039,Cherokee County,13860,2809,10711,340,0.20266955266955267,0.7727994227994228,0.024531024531024532,NC,North Carolina
37019,Brunswick County,67255,23117,42440,1698,0.3437216563824251,0.6310311501003643,0.025247193517210616,NC,North Carolina
56015,Goshen County,5708,924,4418,366,0.1618780658724597,0.7740014015416958,0.06412053258584442,WY,Wyoming
25017,Middlesex County,767337,508919,216163,42255,0.6632274997817126,0.28170543059959313,0.055067069618694266,MA,Massachusetts
38003,Barnes County,5253,1597,3156,500,0.30401675233200076,0.6007995431182181,0.09518370454978108,ND,North Dakota
51049,Cumberland County,4875,2032,2693,150,0.4168205128205128,0.5524102564102564,0.03076923076923077,VA,Virginia
21233,Webster County,5804,1240,4397,167,0.2136457615437629,0.7575809786354238,0.028773259820813232,KY,Kentucky
48287,Lee County,6522,1372,4996,154,0.21036491873658386,0.7660226924256363,0.023612388837779823,TX,Texas
19149,Plymouth County,13057,2878,9659,520,0.22041816650072757,0.7397564524775982,0.0398253810216742,IA,Iowa
51530,Buena Vista City,2395,693,1432,270,0.28935281837160753,0.5979123173277662,0.1127348643006263,VA,Virginia
49017,Garfield County,2294,352,1577,365,0.15344376634699217,0.6874455100261552,0.15911072362685266,UT,Utah
46077,Kingsbury County,2551,703,1680,168,0.275578204625637,0.6585652685221481,0.06585652685221481,SD,South Dakota
36005,Bronx County,358857,318403,34424,6030,0.8872698595819505,0.095926789779773,0.016803350638276527,NY,New York
13307,Webster County,1114,471,630,13,0.4228007181328546,0.5655296229802513,0.011669658886894075,GA,Georgia
22109,Terrebonne Parish,43893,10664,31900,1329,0.2429544574305698,0.7267673660948215,0.030278176474608707,LA,Louisiana
48007,Aransas County,10467,2458,7730,279,0.234833285564154,0.7385115123722175,0.026655202063628546,TX,Texas
21173,Montgomery County,11437,3158,7856,423,0.2761213604966337,0.6868934161056222,0.03698522339774416,KY,Kentucky
01047,Dallas County,18730,12826,5784,120,0.6847837693539776,0.30880939668980245,0.006406833956219968,AL,Alabama
30095,Stillwater County,4816,904,3630,282,0.1877076411960133,0.7537375415282392,0.05855481727574751,MT,Montana
22053,Jefferson Davis Parish,14277,3080,10775,422,0.21573159627372698,0.7547103733277299,0.02955803039854311,LA,Louisiana
39039,Defiance County,17795,5282,11478,1035,0.2968249508288845,0.6450126440011239,0.05816240516999157,OH,Ohio
38001,Adams County,1206,216,904,86,0.1791044776119403,0.7495854063018242,0.07131011608623548,ND,North Dakota
56023,Lincoln County,8398,1105,6779,514,0.13157894736842105,0.807216003810431,0.06120504882114789,WY,Wyoming
26077,Kalamazoo County,125966,67142,51031,7793,0.5330168458155375,0.4051172538621533,0.061865900322309195,MI,Michigan
40075,Kiowa County,3489,766,2593,130,0.21954714817999427,0.7431928919461164,0.037259959873889366,OK,Oklahoma
38039,Griggs County,1247,298,847,102,0.23897353648757017,0.6792301523656776,0.0817963111467522,ND,North Dakota
16087,Washington County,4454,776,3283,395,0.1742254153569825,0.7370902559497081,0.08868432869330939,ID,Idaho
18031,Decatur County,11095,2121,8488,486,0.19116719242902208,0.7650292924740875,0.04380351509689049,IN,Indiana
51680,Lynchburg City,35349,14787,17979,2583,0.41831452091996946,0.5086141050666214,0.07307137401340914,VA,Virginia
38087,Slope County,427,42,361,24,0.09836065573770492,0.8454332552693209,0.05620608899297424,ND,North Dakota
24029,Kent County,9166,4178,4598,390,0.4558149683613354,0.5016364826532839,0.042548548985380755,MD,Maryland
24031,Montgomery County,408300,309761,82985,15554,0.758660298799902,0.2032451628704384,0.03809453832965956,MD,Maryland
38081,Sargent County,1978,693,1088,197,0.35035389282103135,0.5500505561172901,0.09959555106167846,ND,North Dakota
19083,Hardin County,8423,2774,5231,418,0.32933634097115044,0.6210376350468954,0.049626023981954176,IA,Iowa
20105,Lincoln County,1448,214,1168,66,0.1477900552486188,0.8066298342541437,0.04558011049723757,KS,Kansas
41029,Jackson County,103789,43550,53083,7156,0.4196013064968349,0.511451117170413,0.06894757633275203,OR,Oregon
42021,Cambria County,60167,17798,40510,1859,0.2958099955124902,0.6732926687386773,0.030897335748832418,PA,Pennsylvania
51139,Page County,10663,2514,7824,325,0.23576854543749415,0.733752227328144,0.030479227234361812,VA,Virginia
21167,Mercer County,10579,2395,7740,444,0.22639190849796767,0.7316381510539749,0.04196994044805747,KY,Kentucky
08025,Crowley County,1511,336,1069,106,0.22236929185969556,0.7074784910655195,0.07015221707478492,CO,Colorado
21203,Rockcastle County,6686,915,5609,162,0.1368531259347891,0.8389171402931499,0.024229733772061023,KY,Kentucky
48087,Collingsworth County,1154,145,983,26,0.12564991334488734,0.8518197573656846,0.022530329289428077,TX,Texas
48451,Tom Green County,38104,9117,27376,1611,0.239266218769683,0.7184547554062566,0.042279025824060464,TX,Texas
47001,Anderson County,29723,9010,19201,1512,0.30313225448306025,0.6459980486491942,0.05086969686774552,TN,Tennessee
13259,Stewart County,2053,1220,805,28,0.5942523136872869,0.3921091086215295,0.013638577691183634,GA,Georgia
21017,Bourbon County,8791,2791,5569,431,0.3174837902400182,0.6334887953588898,0.049027414401092026,KY,Kentucky
29153,Ozark County,4501,724,3639,138,0.16085314374583426,0.808487002888247,0.030659853365918685,MO,Missouri
05095,Monroe County,2766,1298,1400,68,0.4692697035430224,0.5061460592913956,0.024584237165582067,AR,Arkansas
48469,Victoria County,31032,8843,21253,936,0.284963908223769,0.6848736787831915,0.030162412993039442,TX,Texas
19195,Worth County,4216,1523,2443,250,0.3612428842504744,0.5794592030360531,0.059297912713472484,IA,Iowa
55037,Florence County,2651,666,1897,88,0.25122595247076573,0.7155790267823463,0.03319502074688797,WI,Wisconsin
50001,Addison County,17592,11217,5297,1078,0.637619372442019,0.3011027739881764,0.061277853569804454,VT,Vermont
47089,Jefferson County,18994,3490,14760,744,0.1837422343898073,0.7770875013162051,0.039170264293987574,TN,Tennessee
45011,Barnwell County,9479,4395,4888,196,0.46365650385061713,0.5156662095157717,0.02067728663361114,SC,South Carolina
54001,Barbour County,6024,1213,4509,302,0.20136122177954846,0.7485059760956175,0.050132802124833994,WV,West Virginia
47047,Fayette County,19306,5865,13046,395,0.30379156738837665,0.6757484719776236,0.020459960633999793,TN,Tennessee
48057,Calhoun County,6957,2118,4638,201,0.30444156964208713,0.6666666666666666,0.028891763691246228,TX,Texas
30067,Park County,9056,3521,4872,663,0.3888030035335689,0.5379858657243817,0.07321113074204948,MT,Montana
37061,Duplin County,20601,8196,12151,254,0.3978447648172419,0.5898257366147275,0.012329498568030678,NC,North Carolina
48237,Jack County,3339,314,2973,52,0.09404013177598083,0.8903863432165319,0.015573525007487272,TX,Texas
39135,Preble County,20475,4323,15376,776,0.21113553113553113,0.750964590964591,0.0378998778998779,OH,Ohio
35005,Chaves County,20159,5530,12869,1760,0.27431916265687784,0.6383749193908428,0.08730591795227938,NM,New Mexico
34031,Passaic County,189099,112608,71488,5003,0.595497596497073,0.3780453624820861,0.026457041020840934,NJ,New Jersey
47119,Maury County,35068,10026,23781,1261,0.2859016767423292,0.6781396144633284,0.03595870879434242,TN,Tennessee
30081,Ravalli County,22063,6166,14673,1224,0.27947241988850113,0.6650500838507909,0.05547749626070797,MT,Montana
21089,Greenup County,16265,4146,11546,573,0.25490316630802334,0.7098678143252383,0.0352290193667384,KY,Kentucky
05121,Randolph County,6313,1425,4508,380,0.22572469507365753,0.7140820529067005,0.060193252019642006,AR,Arkansas
20159,Rice County,3567,668,2652,247,0.1872722175497617,0.7434819175777965,0.06924586487244183,KS,Kansas
47153,Sequatchie County,5667,1051,4434,182,0.18545967884242104,0.7824245632609846,0.03211575789659432,TN,Tennessee
39157,Tuscarawas County,40088,11895,26105,2088,0.2967222111355019,0.6511923767711035,0.05208541209339453,OH,Ohio
21079,Garrard County,7613,1453,5904,256,0.19085774333377117,0.7755155654800998,0.03362669118612899,KY,Kentucky
05027,Columbia County,8837,3140,5456,241,0.35532420504696166,0.6174040964128098,0.027271698540228585,AR,Arkansas
28073,Lamar County,24179,5044,18493,642,0.20861077794780594,0.7648372554696224,0.026551966582571654,MS,Mississippi
16001,Ada County,195587,75676,93748,26163,0.38691733090645086,0.47931610996640883,0.13376655912714036,ID,Idaho
55055,Jefferson County,42324,16559,23409,2356,0.3912437387770532,0.5530904451375106,0.05566581608543616,WI,Wisconsin
39111,Monroe County,6686,1647,4781,258,0.2463356266826204,0.7150762787915046,0.038588094525874965,OH,Ohio
28119,Quitman County,3353,2303,998,52,0.6868475991649269,0.29764390098419324,0.01550849985087981,MS,Mississippi
